country,Income_Group,iso3,Fertilizers_y,Yield_value,Pesticide_x
Albania,Upper-middle-income economies,ALB,126075.3053,7740588.882,446.3529412
Algeria,Upper-middle-income economies,DZA,260637.3464,5057097.818,5228.090909
Angola,Lower-middle-income economies,AGO,47934.65571,5863080,40
Antigua and Barbuda,High-income economies,ATG,39.71428571,1416019.714,12.42857143
Argentina,High-income economies,ARG,3050389.641,10506143.67,187418.9333
Armenia,Upper-middle-income economies,ARM,40283.101,4694952,209.5
Australia,High-income economies,AUS,3808287.708,12729285.69,44538.38462
Austria,High-income economies,AUT,391434.375,9743476.5,3570.25
Azerbaijan,Upper-middle-income economies,AZE,70770.5,5833801.4,226.9
Bangladesh,Lower-middle-income economies,BGD,3765002.938,5627128.063,11930.8125
Barbados,High-income economies,BRB,2767.666667,4338491.111,168
Belarus,Upper-middle-income economies,BLR,3468536.884,5704588.8,4897
Belize,Upper-middle-income economies,BLZ,20256.61778,6773459,910.4444444
Bhutan,Lower-middle-income economies,BTN,3008.64125,4632282.375,6
Bolivia (Plurinational State of),Lower-middle-income economies,BOL,36438.72231,5632202.154,9866.923077
Brazil,Upper-middle-income economies,BRA,21250458.09,10947512.19,304398.875
Bulgaria,Upper-middle-income economies,BGR,205263.4444,2959434.667,1974.888889
Burkina Faso,Low income economies,BFA,108422.8333,9116287.833,240.6666667
Burundi,Low income economies,BDI,8666.132143,4381599.286,279.0714286
Cameroon,Lower-middle-income economies,CMR,112272.1111,2434647.444,971.4444444
Canada,High-income economies,CAN,9209054.615,6538843.846,68648
Central African Republic,Low income economies,CAF,570,1684938,23
Chile,High-income economies,CHL,1002580.45,12681368,9831
"China, Taiwan Province of",High-income economies,TWN,826893.4545,9001646.727,8947.818182
Colombia,Upper-middle-income economies,COL,1732576.906,11267061.62,67938.53846
Congo,Lower-middle-income economies,COG,1434.375,4140315,3.5
Costa Rica,Upper-middle-income economies,CRI,233951.5714,11290978,12677.28571
Côte d'Ivoire,Lower-middle-income economies,CIV,149036.3,6663001.8,93
Croatia,High-income economies,HRV,644747.4,9233542.733,1978
Czechia,High-income economies,CZE,936684.7273,7426965.182,4824.636364
Denmark,High-income economies,DNK,383588.9691,9056611.091,3320.090909
Dominican Republic,Upper-middle-income economies,DOM,249541.7877,7917854.538,6018.076923
Ecuador,Upper-middle-income economies,ECU,978685.9073,7077016.4,28115.2
Egypt,Lower-middle-income economies,EGY,4521334.4,13449656.27,9391
El Salvador,Lower-middle-income economies,SLV,211710.8833,10360707.58,2293
Estonia,High-income economies,EST,129338.87,2031798.125,447
Ethiopia,Low income economies,ETH,665802.5308,6971562.231,2906.076923
Fiji,Upper-middle-income economies,FJI,20165,4626499.2,538.1
Finland,High-income economies,FIN,488643.3333,4959457.5,1649.166667
France,High-income economies,FRA,6321753.177,12908775.6,68742.9
French Polynesia,High-income economies,PYF,1610.4,6300797,45.1
Georgia,Lower-middle-income economies,GEO,31625.114,2207578.8,2529.3
Ghana,Lower-middle-income economies,GHA,344581.5376,5823060.353,335.4705882
Greece,High-income economies,GRC,675635,10440350.38,7607.625
Guatemala,Upper-middle-income economies,GTM,443231.2,12289811.1,14824
Guinea,Low income economies,GIN,7631.8,5238586.5,413.2
Guyana,Upper-middle-income economies,GUY,26456.2,5922699.6,284.2
Honduras,Lower-middle-income economies,HND,200103.9,10188073,4199.4
Hungary,High-income economies,HUN,1357044.182,7178844.364,9495.090909
India,Lower-middle-income economies,IND,48057805.29,9003096.529,43186.76471
Indonesia,Lower-middle-income economies,IDN,8209115.824,10106466.18,1597
Iran (Islamic Republic of),Upper-middle-income economies,IRN,3066845.781,10045374.94,6777.9375
Iraq,Upper-middle-income economies,IRQ,385203.5417,3539852.167,644.75
Ireland,High-income economies,IRL,1288468.333,8869132.8,2858.2
Israel,High-income economies,ISR,137093.5,8305045,5153
Italy,High-income economies,ITA,2024665.091,10717457.33,65820.22222
Jamaica,Upper-middle-income economies,JAM,19807.663,6695947.8,621
Japan,High-income economies,JPN,3278861.75,11180762.25,60253
Kazakhstan,Upper-middle-income economies,KAZ,110302.4,5350650.2,4115.8
Kenya,Lower-middle-income economies,KEN,365270,9652309.8,1578
Kyrgyzstan,Lower-middle-income economies,KGZ,40610.78,6487973.1,556.8
Latvia,High-income economies,LVA,229595.9375,2678305.375,1109.625
Lebanon,Upper-middle-income economies,LBN,129909.2308,9515223.846,1816
Lithuania,High-income economies,LTU,867494.1429,3964800.714,2043.857143
Madagascar,Low income economies,MDG,20315.6,4313727.6,158.2
Malawi,Low income economies,MWI,246433.4373,11035785.6,875.8
Mauritius,Upper-middle-income economies,MUS,35483.26667,9161663,1197.6
Mexico,Upper-middle-income economies,MEX,4549320.397,10499886.35,42368.23529
Morocco,Lower-middle-income economies,MAR,786161.5646,9825054.077,13822.84615
Mozambique,Low income economies,MOZ,60301.66667,6028935.889,757.4444444
Myanmar,Lower-middle-income economies,MMR,450313.4545,5100502.909,3571.545455
Nepal,Low income economies,NPL,166361.125,6579009.063,365.3125
Netherlands,High-income economies,NLD,1118605,12544362,10231
Nicaragua,Lower-middle-income economies,NIC,141576.7538,7786141.5,6578.875
Niger,Low income economies,NER,13590.97,4323582.5,20.1
North Macedonia,Upper-middle-income economies,MKD,63263.745,4184767.2,168.6
Oman,High-income economies,OMN,16446.875,5277056.625,248.875
Pakistan,Lower-middle-income economies,PAK,8152368.133,7702222.733,3627.866667
Panama,High-income economies,PAN,54161.633,6474951.6,2272.1
Papua New Guinea,Lower-middle-income economies,PNG,21186.1,4720754.4,105
Paraguay,Upper-middle-income economies,PRY,609876.4444,6581270.667,17603
Peru,Upper-middle-income economies,PER,839011.6218,12654511.47,5733.411765
Philippines,Lower-middle-income economies,PHL,1354775.544,7226955,20599.64286
Poland,High-income economies,POL,4079184,6588832,14331.5
Portugal,High-income economies,PRT,286980.1538,9306647.875,15830.125
Republic of Moldova,Lower-middle-income economies,MDA,130272.4444,3680308.667,2685.777778
Romania,Upper-middle-income economies,ROU,385559.3333,5613665,6770.333333
Rwanda,Low income economies,RWA,7141.125,2738790.75,464.5
Saint Kitts and Nevis,High-income economies,KNA,183.25,1305446,14
Saint Lucia,Upper-middle-income economies,LCA,573.7825,2642112,196
Samoa,Upper-middle-income economies,WSM,62.301,1433468.5,43.5
Senegal,Low income economies,SEN,52358.35714,10936474,610.3571429
Slovakia,High-income economies,SVK,276888.7929,6009828.786,1622
Slovenia,High-income economies,SVN,131963.7724,5102480.824,1173.235294
South Africa,Upper-middle-income economies,ZAF,529680.7143,11489732,26857
Spain,High-income economies,ESP,4725279,11431785.75,42693.75
Sri Lanka,Lower-middle-income economies,LKA,537174.1821,6102746.5,1654.142857
Suriname,Upper-middle-income economies,SUR,19931.8,6757445.4,486.1
Sweden,High-income economies,SWE,576014.9273,6365912.533,1869.666667
Switzerland,High-income economies,CHE,218539.5318,10183757.65,1988.235294
Syrian Arab Republic,Low income economies,SYR,552589.625,9288440.875,1422
Thailand,Upper-middle-income economies,THA,3922128.859,8176481.6,60750.7
Trinidad and Tobago,High-income economies,TTO,16544.693,4118497.6,322.9
Tunisia,Lower-middle-income economies,TUN,354242.69,5317369.4,988.4
Turkey,Upper-middle-income economies,TUR,5276240.046,11266622,41083.57143
Uganda,Low income economies,UGA,18803.1,4395783,88
Ukraine,Lower-middle-income economies,UKR,2577504.225,4666230.75,37910.375
United Kingdom of Great Britain and Northern Ireland,High-income economies,GBR,4626800,7227950,31097
United Republic of Tanzania,Low income economies,TZA,135079.055,7343189.5,1
United States of America,High-income economies,USA,43231453.69,14810945.55,396191.9091
Uruguay,High-income economies,URY,641364.8731,7319328.75,14291.5
Venezuela (Bolivarian Republic of),Upper-middle-income economies,VEN,994092.5111,7892544,3928
Viet Nam,Lower-middle-income economies,VNM,2533914.812,7900615.333,19154
Yemen,Low income economies,YEM,29005.85714,3440939,461
Zambia,Lower-middle-income economies,ZMB,236405.2857,7846117.286,1670
Zimbabwe,Low income economies,ZWE,76695.73875,7399977.375,3182
