country,iso3,year,prod_value
Albania,ALB,2018,18750151
Albania,ALB,2017,18914392
Albania,ALB,2016,18689958
Albania,ALB,2015,17747296
Albania,ALB,2014,16963765
Albania,ALB,2013,16726948
Albania,ALB,2012,16686502
Albania,ALB,2011,16322852
Albania,ALB,2010,15434013
Albania,ALB,2009,13774726
Albania,ALB,2008,13240423
Albania,ALB,2007,11697966
Albania,ALB,2006,11735864
Albania,ALB,2005,11505823
Albania,ALB,2004,11116742
Albania,ALB,2003,10979388
Albania,ALB,2002,10983889
Algeria,DZA,2016,132691560
Algeria,DZA,2015,131645250
Algeria,DZA,2014,126088980
Algeria,DZA,2013,133164048
Algeria,DZA,2012,122686758
Algeria,DZA,2011,111567978
Algeria,DZA,2010,101530398
Algeria,DZA,2009,98887878
Algeria,DZA,2008,66049050
Algeria,DZA,2007,71861868
Algeria,DZA,2006,79774806
Angola,AGO,2011,157023776
Angola,AGO,2010,146757814
Angola,AGO,2009,137561179
Angola,AGO,2008,106950137
Angola,AGO,2007,102512984
Angola,AGO,2006,90366052
Angola,AGO,2005,87991701
Antigua and Barbuda,ATG,2011,67690
Antigua and Barbuda,ATG,2010,67090
Antigua and Barbuda,ATG,2009,65800
Antigua and Barbuda,ATG,2008,64700
Antigua and Barbuda,ATG,2007,62355
Antigua and Barbuda,ATG,2006,58415
Antigua and Barbuda,ATG,2005,54370
Argentina,ARG,2018,747194056
Argentina,ARG,2017,780322032
Argentina,ARG,2016,671607615
Argentina,ARG,2015,636651337
Argentina,ARG,2014,616223503
Argentina,ARG,2013,639718429
Argentina,ARG,2012,587751444
Argentina,ARG,2011,625340618
Argentina,ARG,2010,520292220
Argentina,ARG,2009,484881544
Argentina,ARG,2008,620561389
Argentina,ARG,2007,579031306
Argentina,ARG,2006,532235025
Argentina,ARG,2005,584420396
Argentina,ARG,2004,500054058
Armenia,ARM,2011,14920806
Armenia,ARM,2010,12274722
Armenia,ARM,2009,15303612
Armenia,ARM,2008,15595296
Armenia,ARM,2007,15544302
Armenia,ARM,2006,13017780
Armenia,ARM,2005,13399650
Armenia,ARM,2004,12081372
Armenia,ARM,2003,8407460
Armenia,ARM,2002,7572170
Australia,AUS,2017,659503068
Australia,AUS,2016,540816521
Australia,AUS,2015,538261549
Australia,AUS,2014,531592635
Australia,AUS,2013,493147571
Australia,AUS,2012,537065571
Australia,AUS,2011,504476686
Australia,AUS,2010,504656061
Australia,AUS,2009,511186263
Australia,AUS,2005,560658735
Australia,AUS,2004,608424831
Australia,AUS,2003,433017564
Australia,AUS,2002,542402343
Austria,AUT,2011,57534520
Austria,AUT,2010,49262105
Austria,AUT,2009,53662935
Austria,AUT,2008,56992910
Austria,AUT,2007,49180260
Austria,AUT,2006,46388740
Austria,AUT,2005,51566630
Austria,AUT,2004,53197765
Azerbaijan,AZE,2011,43450757
Azerbaijan,AZE,2010,39712799
Azerbaijan,AZE,2009,45739694
Azerbaijan,AZE,2008,43196580
Azerbaijan,AZE,2007,40104638
Azerbaijan,AZE,2006,39479258
Azerbaijan,AZE,2005,38543379
Azerbaijan,AZE,2004,35307867
Azerbaijan,AZE,2003,34892319
Azerbaijan,AZE,2002,34179306
Bangladesh,BGD,2018,500945880
Bangladesh,BGD,2017,504341352
Bangladesh,BGD,2016,471394476
Bangladesh,BGD,2015,476485092
Bangladesh,BGD,2014,467947926
Bangladesh,BGD,2013,456538338
Bangladesh,BGD,2012,444891906
Bangladesh,BGD,2011,444009108
Bangladesh,BGD,2010,434588262
Bangladesh,BGD,2009,408432780
Bangladesh,BGD,2008,410031864
Bangladesh,BGD,2006,359126610
Bangladesh,BGD,2005,352561458
Bangladesh,BGD,2004,316994016
Bangladesh,BGD,2003,325782210
Bangladesh,BGD,2002,316810530
Barbados,BRB,2011,1505390
Barbados,BRB,2010,1376830
Barbados,BRB,2009,1868405
Barbados,BRB,2008,1630745
Barbados,BRB,2006,1836015
Barbados,BRB,2005,2302515
Barbados,BRB,2004,1897150
Barbados,BRB,2003,1935000
Barbados,BRB,2002,2177495
Belarus,BLR,2011,130936758
Belarus,BLR,2010,129087936
Belarus,BLR,2009,133793796
Belarus,BLR,2008,146611278
Belarus,BLR,2002,97770282
Belize,BLZ,2011,10308067
Belize,BLZ,2010,12358682
Belize,BLZ,2009,11611089
Belize,BLZ,2008,12079046
Belize,BLZ,2007,13435387
Belize,BLZ,2006,13217323
Belize,BLZ,2005,12248320
Belize,BLZ,2004,12987723
Belize,BLZ,2003,11623990
Bhutan,BTN,2018,2291394
Bhutan,BTN,2017,3074645
Bhutan,BTN,2016,3082422
Bhutan,BTN,2015,2586619
Bhutan,BTN,2014,2851527
Bhutan,BTN,2013,2883153
Bhutan,BTN,2012,3083353
Bhutan,BTN,2011,3582901
Bhutan,BTN,2010,2884595
Bhutan,BTN,2008,2608403
Bhutan,BTN,2007,3425436
Bhutan,BTN,2006,2867382
Bhutan,BTN,2005,3330824
Bhutan,BTN,2004,2826453
Bhutan,BTN,2003,2039796
Bhutan,BTN,2002,1892742
Bolivia (Plurinational State of),BOL,2015,96648958
Bolivia (Plurinational State of),BOL,2014,95771459
Bolivia (Plurinational State of),BOL,2013,97961955
Bolivia (Plurinational State of),BOL,2011,83385729
Bolivia (Plurinational State of),BOL,2010,81180470
Bolivia (Plurinational State of),BOL,2009,92057511
Bolivia (Plurinational State of),BOL,2008,82415151
Bolivia (Plurinational State of),BOL,2007,75708941
Bolivia (Plurinational State of),BOL,2006,75284265
Bolivia (Plurinational State of),BOL,2005,66323523
Bolivia (Plurinational State of),BOL,2004,65879527
Bolivia (Plurinational State of),BOL,2003,64568511
Bolivia (Plurinational State of),BOL,2002,63449813
Brazil,BRA,2017,6781500824
Brazil,BRA,2016,6621748840
Brazil,BRA,2015,6666205623
Brazil,BRA,2014,6538373002
Brazil,BRA,2013,6750733283
Brazil,BRA,2012,6361952275
Brazil,BRA,2011,6419487732
Brazil,BRA,2010,6251823039
Brazil,BRA,2009,6016764887
Brazil,BRA,2008,5783608012
Brazil,BRA,2007,5043295817
Brazil,BRA,2006,4448967453
Brazil,BRA,2005,4021325973
Brazil,BRA,2004,4016424510
Brazil,BRA,2003,3877309730
Brazil,BRA,2002,3565111613
Bulgaria,BGR,2011,43217620
Bulgaria,BGR,2010,41446325
Bulgaria,BGR,2009,36795280
Bulgaria,BGR,2008,41822035
Bulgaria,BGR,2007,31427454
Bulgaria,BGR,2006,42984456
Bulgaria,BGR,2005,42730770
Bulgaria,BGR,2004,57344916
Bulgaria,BGR,2003,37346088
Burkina Faso,BFA,2011,34873923
Burkina Faso,BFA,2010,39834788
Burkina Faso,BFA,2005,31828818
Burkina Faso,BFA,2004,26756121
Burkina Faso,BFA,2003,30892225
Burkina Faso,BFA,2002,27770792
Burundi,BDI,2016,28968785
Burundi,BDI,2015,28381780
Burundi,BDI,2014,28872670
Burundi,BDI,2013,33224900
Burundi,BDI,2011,22507405
Burundi,BDI,2010,22876360
Burundi,BDI,2009,22323100
Burundi,BDI,2008,21186555
Burundi,BDI,2007,20591200
Burundi,BDI,2006,19889710
Burundi,BDI,2005,20223855
Burundi,BDI,2004,20184990
Burundi,BDI,2003,20955905
Burundi,BDI,2002,20382030
Cameroon,CMR,2011,109984086
Cameroon,CMR,2010,106482522
Cameroon,CMR,2009,98326974
Cameroon,CMR,2008,86780226
Cameroon,CMR,2007,82950396
Cameroon,CMR,2006,78909114
Cameroon,CMR,2005,75251034
Cameroon,CMR,2004,64256532
Cameroon,CMR,2003,62186622
Canada,CAN,2018,342366725
Canada,CAN,2017,331505710
Canada,CAN,2016,342438775
Canada,CAN,2015,315618650
Canada,CAN,2014,305431140
Canada,CAN,2013,380185385
Canada,CAN,2012,306001235
Canada,CAN,2011,286415400
Canada,CAN,2010,274925250
Canada,CAN,2009,289486905
Canada,CAN,2008,319276610
Canada,CAN,2007,283696390
Canada,CAN,2006,287225905
Central African Republic,CAF,2011,12158466
Chile,CHL,2016,110190864
Chile,CHL,2015,111496903
Chile,CHL,2014,105922880
Chile,CHL,2013,113977010
Chile,CHL,2012,108168452
Chile,CHL,2011,113396346
Chile,CHL,2010,101690547
Chile,CHL,2009,92995007
Chile,CHL,2008,94974215
Chile,CHL,2007,93455964
Chile,CHL,2006,108530163
Chile,CHL,2005,110965988
Chile,CHL,2004,106393637
"China, Taiwan Province of",TWN,2016,47962794
"China, Taiwan Province of",TWN,2015,49534962
"China, Taiwan Province of",TWN,2014,51673776
"China, Taiwan Province of",TWN,2013,49509630
"China, Taiwan Province of",TWN,2012,50031978
"China, Taiwan Province of",TWN,2011,52710150
"China, Taiwan Province of",TWN,2010,49752378
"China, Taiwan Province of",TWN,2009,48754920
"China, Taiwan Province of",TWN,2008,49035948
"China, Taiwan Province of",TWN,2007,48174690
"China, Taiwan Province of",TWN,2006,51713010
Colombia,COL,2018,406421134
Colombia,COL,2016,441972510
Colombia,COL,2015,436997050
Colombia,COL,2011,378159348
Colombia,COL,2010,361147374
Colombia,COL,2009,398169345
Colombia,COL,2008,370790742
Colombia,COL,2007,391461259
Colombia,COL,2006,397176171
Colombia,COL,2005,409287207
Colombia,COL,2004,417346370
Colombia,COL,2003,407282099
Colombia,COL,2002,386817991
Congo,COG,2011,13987518
Congo,COG,2010,13719636
Congo,COG,2009,13980654
Congo,COG,2008,13389072
Congo,COG,2007,12748602
Congo,COG,2006,12343152
Congo,COG,2005,12282582
Congo,COG,2004,11787942
Costa Rica,CRI,2011,71428665
Costa Rica,CRI,2010,70572726
Costa Rica,CRI,2009,72944886
Costa Rica,CRI,2008,70354081
Costa Rica,CRI,2007,75864495
Costa Rica,CRI,2003,66501323
Costa Rica,CRI,2002,60725616
Côte d'Ivoire,CIV,2011,104604570
Côte d'Ivoire,CIV,2010,104292573
Côte d'Ivoire,CIV,2009,97173503
Côte d'Ivoire,CIV,2008,105083328
Côte d'Ivoire,CIV,2007,99084132
Côte d'Ivoire,CIV,2006,99235549
Côte d'Ivoire,CIV,2005,95165777
Côte d'Ivoire,CIV,2004,91985040
Côte d'Ivoire,CIV,2003,88520292
Côte d'Ivoire,CIV,2002,90742106
Croatia,HRV,2018,33236070
Croatia,HRV,2017,37973698
Croatia,HRV,2016,47179097
Croatia,HRV,2015,38263827
Croatia,HRV,2014,42807219
Croatia,HRV,2013,42530761
Croatia,HRV,2011,40307316
Croatia,HRV,2010,42104496
Croatia,HRV,2009,45986038
Croatia,HRV,2008,48662551
Croatia,HRV,2007,40029108
Croatia,HRV,2006,42941220
Croatia,HRV,2005,39927405
Croatia,HRV,2004,39139667
Croatia,HRV,2003,27035323
Czechia,CZE,2018,70641414
Czechia,CZE,2017,78178608
Czechia,CZE,2016,83466798
Czechia,CZE,2015,75704280
Czechia,CZE,2014,86304408
Czechia,CZE,2013,73452102
Czechia,CZE,2012,69234084
Czechia,CZE,2011,80655972
Czechia,CZE,2010,65799126
Czechia,CZE,2009,72553122
Czechia,CZE,2008,75213726
Denmark,DNK,2017,90165744
Denmark,DNK,2016,83040876
Denmark,DNK,2015,83202462
Denmark,DNK,2014,87349770
Denmark,DNK,2013,80484864
Denmark,DNK,2012,85466490
Denmark,DNK,2011,81185814
Denmark,DNK,2010,77878050
Denmark,DNK,2009,84270888
Denmark,DNK,2005,83697618
Denmark,DNK,2004,82481898
Dominican Republic,DOM,2018,94309355
Dominican Republic,DOM,2017,88033568
Dominican Republic,DOM,2016,75548270
Dominican Republic,DOM,2015,76492640
Dominican Republic,DOM,2014,78053304
Dominican Republic,DOM,2013,72254329
Dominican Republic,DOM,2012,70361158
Dominican Republic,DOM,2011,67717692
Dominican Republic,DOM,2010,63390250
Dominican Republic,DOM,2009,60040484
Dominican Republic,DOM,2008,56455693
Dominican Republic,DOM,2007,60594191
Dominican Republic,DOM,2006,59496157
Ecuador,ECU,2018,115459422
Ecuador,ECU,2017,124386324
Ecuador,ECU,2016,122725320
Ecuador,ECU,2015,142016616
Ecuador,ECU,2014,126034698
Ecuador,ECU,2011,122321316
Ecuador,ECU,2010,128508792
Ecuador,ECU,2009,124864236
Ecuador,ECU,2008,123248460
Ecuador,ECU,2007,116237940
Ecuador,ECU,2006,106130478
Ecuador,ECU,2005,106020786
Ecuador,ECU,2004,104122536
Ecuador,ECU,2003,99655758
Ecuador,ECU,2002,91830870
Egypt,EGY,2017,626109295
Egypt,EGY,2016,627230002
Egypt,EGY,2015,651173964
Egypt,EGY,2014,637578361
Egypt,EGY,2013,610549527
Egypt,EGY,2012,616703920
Egypt,EGY,2011,578686521
Egypt,EGY,2010,558624626
Egypt,EGY,2009,576939895
Egypt,EGY,2008,573520976
Egypt,EGY,2007,552398105
Egypt,EGY,2006,536767224
Egypt,EGY,2004,490706650
Egypt,EGY,2003,478575412
Egypt,EGY,2002,467721590
El Salvador,SLV,2018,59578939
El Salvador,SLV,2017,61597949
El Salvador,SLV,2016,62081222
El Salvador,SLV,2015,55913753
El Salvador,SLV,2011,51107525
El Salvador,SLV,2010,46423853
El Salvador,SLV,2009,52647119
El Salvador,SLV,2008,50156708
El Salvador,SLV,2007,46127648
El Salvador,SLV,2006,45739736
El Salvador,SLV,2005,41792541
El Salvador,SLV,2003,40914832
Estonia,EST,2011,4123440
Estonia,EST,2010,3684196
Estonia,EST,2009,4372052
Estonia,EST,2008,4237692
Estonia,EST,2007,4611492
Estonia,EST,2006,3364376
Estonia,EST,2005,4209732
Estonia,EST,2004,3372496
Ethiopia,ETH,2018,251703760
Ethiopia,ETH,2017,254053758
Ethiopia,ETH,2016,241588060
Ethiopia,ETH,2015,232996981
Ethiopia,ETH,2011,167160707
Ethiopia,ETH,2010,161193795
Ethiopia,ETH,2009,144239354
Ethiopia,ETH,2008,119457163
Ethiopia,ETH,2007,127100960
Ethiopia,ETH,2005,128714201
Ethiopia,ETH,2004,107610531
Ethiopia,ETH,2003,101894254
Ethiopia,ETH,2002,95120347
Fiji,FJI,2011,13971876
Fiji,FJI,2010,11558868
Fiji,FJI,2009,13625034
Fiji,FJI,2008,15202944
Fiji,FJI,2007,16276968
Fiji,FJI,2006,20358090
Fiji,FJI,2005,18246090
Fiji,FJI,2004,18999354
Fiji,FJI,2003,17808210
Fiji,FJI,2002,20173266
Finland,FIN,2011,26580565
Finland,FIN,2010,22310065
Finland,FIN,2009,29274960
Finland,FIN,2008,28174245
Finland,FIN,2007,28858425
Finland,FIN,2006,27843910
France,FRA,2018,865325370
France,FRA,2017,984732987
France,FRA,2016,796192684
France,FRA,2015,914864447
France,FRA,2014,948919265
France,FRA,2013,850646517
France,FRA,2012,846401983
France,FRA,2011,871224011
France,FRA,2010,829917235
France,FRA,2009,891619316
French Polynesia,PYF,2011,183085
French Polynesia,PYF,2010,181345
French Polynesia,PYF,2009,175795
French Polynesia,PYF,2008,178685
French Polynesia,PYF,2007,179310
French Polynesia,PYF,2006,176725
French Polynesia,PYF,2005,193070
French Polynesia,PYF,2004,181145
French Polynesia,PYF,2003,175850
French Polynesia,PYF,2002,171170
Georgia,GEO,2018,8341176
Georgia,GEO,2017,6491256
Georgia,GEO,2016,8161938
Georgia,GEO,2015,7668336
Georgia,GEO,2014,8076018
Georgia,GEO,2009,7906434
Georgia,GEO,2008,7914252
Georgia,GEO,2007,9354324
Georgia,GEO,2005,14579328
Georgia,GEO,2004,12061302
Ghana,GHA,2018,296319499
Ghana,GHA,2017,275087988
Ghana,GHA,2016,258462008
Ghana,GHA,2015,252344141
Ghana,GHA,2014,254177217
Ghana,GHA,2013,238957845
Ghana,GHA,2012,224907298
Ghana,GHA,2011,217953568
Ghana,GHA,2010,211161034
Ghana,GHA,2009,199151358
Ghana,GHA,2008,180700387
Ghana,GHA,2007,162525720
Ghana,GHA,2006,156467605
Ghana,GHA,2005,153652947
Ghana,GHA,2004,150737902
Ghana,GHA,2003,153939100
Ghana,GHA,2002,151464327
Greece,GRC,2011,101607128
Greece,GRC,2010,105094493
Greece,GRC,2009,113420041
Greece,GRC,2008,108893680
Greece,GRC,2007,101503605
Greece,GRC,2006,111282864
Greece,GRC,2005,120944054
Greece,GRC,2004,117564055
Guatemala,GTM,2011,202849913
Guatemala,GTM,2010,211657789
Guatemala,GTM,2009,208143159
Guatemala,GTM,2008,195246394
Guatemala,GTM,2007,194582675
Guatemala,GTM,2006,170361184
Guatemala,GTM,2005,171082023
Guatemala,GTM,2004,181607503
Guatemala,GTM,2003,162433964
Guatemala,GTM,2002,162356992
Guinea,GIN,2011,47856396
Guinea,GIN,2010,46429012
Guinea,GIN,2009,43369949
Guinea,GIN,2008,43909194
Guinea,GIN,2007,43079239
Guinea,GIN,2006,41326264
Guinea,GIN,2005,40202267
Guinea,GIN,2004,38722397
Guinea,GIN,2003,37151002
Guinea,GIN,2002,35700420
Guyana,GUY,2011,23564382
Guyana,GUY,2010,20983200
Guyana,GUY,2009,20809242
Guyana,GUY,2008,20311812
Guyana,GUY,2007,22165122
Guyana,GUY,2006,21489834
Guyana,GUY,2005,21402774
Guyana,GUY,2004,26293746
Guyana,GUY,2003,24489570
Guyana,GUY,2002,25820238
Honduras,HND,2011,63067088
Honduras,HND,2010,66875144
Honduras,HND,2009,69383804
Honduras,HND,2008,64097936
Honduras,HND,2007,63909111
Honduras,HND,2006,59196592
Honduras,HND,2005,60875780
Honduras,HND,2004,58395680
Honduras,HND,2003,56839811
Honduras,HND,2002,43080800
Hungary,HUN,2018,111754932
Hungary,HUN,2017,110385138
Hungary,HUN,2016,126401928
Hungary,HUN,2015,110288736
Hungary,HUN,2014,127803576
Hungary,HUN,2013,107358720
Hungary,HUN,2012,86429706
Hungary,HUN,2011,105523128
Hungary,HUN,2010,94490256
Hungary,HUN,2009,107684346
Hungary,HUN,2008,128037216
India,IND,2018,7032137959
India,IND,2017,6390343498
India,IND,2016,6479896136
India,IND,2015,6464731238
India,IND,2014,6523458305
India,IND,2013,6338888276
India,IND,2012,6336717485
India,IND,2011,6101669434
India,IND,2010,5543439531
India,IND,2009,5255048806
India,IND,2008,5805387994
India,IND,2007,5690634873
India,IND,2006,4964205267
India,IND,2005,4507903253
India,IND,2004,4339997004
India,IND,2003,4782086736
India,IND,2002,4579884141
Indonesia,IDN,2018,1215541215
Indonesia,IDN,2017,1207047695
Indonesia,IDN,2016,1168672974
Indonesia,IDN,2015,1166513418
Indonesia,IDN,2014,1147101004
Indonesia,IDN,2013,1155303352
Indonesia,IDN,2012,1167976684
Indonesia,IDN,2011,1095215779
Indonesia,IDN,2010,1113354725
Indonesia,IDN,2009,1112320867
Indonesia,IDN,2008,1076530175
Indonesia,IDN,2007,1008323778
Indonesia,IDN,2006,1023973762
Indonesia,IDN,2005,1010026885
Indonesia,IDN,2004,980596400
Indonesia,IDN,2003,926265032
Indonesia,IDN,2002,881473474
Iran (Islamic Republic of),IRN,2017,489808599
Iran (Islamic Republic of),IRN,2016,537978469
Iran (Islamic Republic of),IRN,2015,513945565
Iran (Islamic Republic of),IRN,2014,503887979
Iran (Islamic Republic of),IRN,2013,497350623
Iran (Islamic Republic of),IRN,2012,475123915
Iran (Islamic Republic of),IRN,2011,471306234
Iran (Islamic Republic of),IRN,2010,486664906
Iran (Islamic Republic of),IRN,2009,425093718
Iran (Islamic Republic of),IRN,2008,370053180
Iran (Islamic Republic of),IRN,2007,540143849
Iran (Islamic Republic of),IRN,2006,498766485
Iran (Islamic Republic of),IRN,2005,508305133
Iran (Islamic Republic of),IRN,2004,479397065
Iran (Islamic Republic of),IRN,2003,475913242
Iran (Islamic Republic of),IRN,2002,447488237
Iraq,IRQ,2017,42314265
Iraq,IRQ,2016,44554342
Iraq,IRQ,2015,41797693
Iraq,IRQ,2014,83581505
Iraq,IRQ,2011,69541136
Iraq,IRQ,2010,65302370
Iraq,IRQ,2009,52676127
Iraq,IRQ,2008,51167249
Iraq,IRQ,2007,64342789
Iraq,IRQ,2006,67637626
Iraq,IRQ,2005,66711946
Iraq,IRQ,2004,60863334
Ireland,IRL,2017,15621800
Ireland,IRL,2016,15033655
Ireland,IRL,2015,16658860
Ireland,IRL,2014,16654855
Ireland,IRL,2013,15777245
Ireland,IRL,2012,13458080
Ireland,IRL,2011,16184435
Ireland,IRL,2010,13781710
Ireland,IRL,2009,13507450
Ireland,IRL,2008,15683945
Ireland,IRL,2007,13509525
Ireland,IRL,2006,14064085
Ireland,IRL,2005,20063000
Ireland,IRL,2004,25957515
Ireland,IRL,2003,22043035
Israel,ISR,2005,27802644
Israel,ISR,2004,27387030
Israel,ISR,2003,25548354
Israel,ISR,2002,26017284
Italy,ITA,2018,353304140
Italy,ITA,2017,365412089
Italy,ITA,2016,391178599
Italy,ITA,2015,390361454
Italy,ITA,2012,382486174
Italy,ITA,2011,424244009
Italy,ITA,2010,417562313
Italy,ITA,2009,425109783
Italy,ITA,2008,436221506
Jamaica,JAM,2011,15214092
Jamaica,JAM,2010,14070480
Jamaica,JAM,2009,13855470
Jamaica,JAM,2008,15046656
Jamaica,JAM,2007,17399964
Jamaica,JAM,2006,16261158
Jamaica,JAM,2005,13706316
Jamaica,JAM,2004,18012096
Jamaica,JAM,2003,17271018
Jamaica,JAM,2002,17956842
Japan,JPN,2011,247734354
Japan,JPN,2010,245854371
Japan,JPN,2009,260253308
Japan,JPN,2008,272846147
Japan,JPN,2007,273071547
Japan,JPN,2006,261709553
Japan,JPN,2005,275148188
Japan,JPN,2004,272314091
Kazakhstan,KAZ,2007,181384966
Kazakhstan,KAZ,2006,155336797
