country,iso3,year,prod_value
Kazakhstan,KAZ,2005,138447918
Kazakhstan,KAZ,2004,126218477
Kazakhstan,KAZ,2003,141503873
Kenya,KEN,2011,124833534
Kenya,KEN,2010,138760587
Kenya,KEN,2009,126803621
Kenya,KEN,2008,124689145
Kenya,KEN,2007,120372077
Kenya,KEN,2006,121283162
Kenya,KEN,2005,116949917
Kenya,KEN,2004,99114708
Kenya,KEN,2003,97322736
Kenya,KEN,2002,95795084
Kyrgyzstan,KGZ,2018,38954734
Kyrgyzstan,KGZ,2017,38060302
Kyrgyzstan,KGZ,2016,37785307
Kyrgyzstan,KGZ,2015,34192137
Kyrgyzstan,KGZ,2011,29765953
Kyrgyzstan,KGZ,2010,29193549
Kyrgyzstan,KGZ,2009,31510955
Kyrgyzstan,KGZ,2008,28205765
Kyrgyzstan,KGZ,2007,28451843
Kyrgyzstan,KGZ,2002,29116339
Latvia,LVA,2018,9283200
Latvia,LVA,2017,13076440
Latvia,LVA,2016,13626792
Latvia,LVA,2015,14900536
Latvia,LVA,2014,11749972
Latvia,LVA,2013,10414736
Latvia,LVA,2012,11349848
Latvia,LVA,2011,8358344
Latvia,LVA,2010,8334876
Latvia,LVA,2009,9548772
Latvia,LVA,2008,10155732
Latvia,LVA,2007,13203055
Latvia,LVA,2006,12038035
Latvia,LVA,2005,13613945
Latvia,LVA,2003,12346820
Latvia,LVA,2002,13175675
Lebanon,LBN,2016,21865333
Lebanon,LBN,2015,20119603
Lebanon,LBN,2014,19467007
Lebanon,LBN,2013,18138169
Lebanon,LBN,2011,16334367
Lebanon,LBN,2010,16667546
Lebanon,LBN,2009,17692675
Lebanon,LBN,2008,20606439
Lebanon,LBN,2007,20314665
Lebanon,LBN,2005,20471101
Lebanon,LBN,2004,20706609
Lebanon,LBN,2003,16170216
Lebanon,LBN,2002,15147870
Lithuania,LTU,2011,25143760
Lithuania,LTU,2010,20988780
Lithuania,LTU,2009,27338640
Lithuania,LTU,2008,24009220
Lithuania,LTU,2007,23273660
Lithuania,LTU,2006,16536040
Lithuania,LTU,2005,24487195
Madagascar,MDG,2011,100107161
Madagascar,MDG,2010,98476623
Madagascar,MDG,2009,97839847
Madagascar,MDG,2008,89681025
Madagascar,MDG,2007,87754226
Madagascar,MDG,2006,86870413
Madagascar,MDG,2005,83940934
Madagascar,MDG,2004,70196420
Madagascar,MDG,2003,68017110
Madagascar,MDG,2002,68216386
Malawi,MWI,2016,141452773
Malawi,MWI,2015,144932340
Malawi,MWI,2014,152732580
Malawi,MWI,2013,158341183
Malawi,MWI,2012,146001576
Malawi,MWI,2011,138852182
Malawi,MWI,2010,134405845
Malawi,MWI,2009,132216189
Malawi,MWI,2008,119737793
Malawi,MWI,2007,117505402
Malawi,MWI,2006,104642573
Malawi,MWI,2005,82743178
Malawi,MWI,2004,89274997
Malawi,MWI,2003,84082250
Malawi,MWI,2002,79271745
Mauritius,MUS,2018,19554396
Mauritius,MUS,2017,22975818
Mauritius,MUS,2016,23454180
Mauritius,MUS,2015,24706818
Mauritius,MUS,2014,24989106
Mauritius,MUS,2013,23637228
Mauritius,MUS,2012,24436086
Mauritius,MUS,2011,26103180
Mauritius,MUS,2010,26912376
Mauritius,MUS,2009,28709046
Mauritius,MUS,2008,27779904
Mauritius,MUS,2007,26034096
Mauritius,MUS,2006,29129418
Mauritius,MUS,2005,30519864
Mauritius,MUS,2004,32384316
Mexico,MEX,2018,1000163262
Mexico,MEX,2017,1001220059
Mexico,MEX,2016,990181710
Mexico,MEX,2015,937404657
Mexico,MEX,2014,945780136
Mexico,MEX,2013,944858089
Mexico,MEX,2012,861542556
Mexico,MEX,2011,810415991
Mexico,MEX,2010,856674126
Mexico,MEX,2009,823611061
Mexico,MEX,2008,877743804
Mexico,MEX,2007,865335030
Mexico,MEX,2006,832159818
Mexico,MEX,2005,811813996
Mexico,MEX,2004,814618364
Mexico,MEX,2003,790854428
Mexico,MEX,2002,753078760
Morocco,MAR,2016,144818072
Morocco,MAR,2015,208481000
Morocco,MAR,2014,171951605
Morocco,MAR,2013,178264555
Morocco,MAR,2012,144493972
Morocco,MAR,2011,176522017
Morocco,MAR,2010,158561984
Morocco,MAR,2009,174782237
Morocco,MAR,2008,139584228
Morocco,MAR,2007,115877692
Morocco,MAR,2006,171093594
Morocco,MAR,2005,131034022
Morocco,MAR,2004,162745464
Mozambique,MOZ,2011,103279155
Mozambique,MOZ,2010,94659670
Mozambique,MOZ,2009,85794121
Mozambique,MOZ,2008,66200386
Mozambique,MOZ,2007,72539012
Mozambique,MOZ,2006,76233542
Mozambique,MOZ,2005,66890145
Mozambique,MOZ,2004,78787100
Mozambique,MOZ,2003,78430415
Myanmar,MMR,2017,290365074
Myanmar,MMR,2011,294398148
Myanmar,MMR,2010,311739552
Myanmar,MMR,2009,311314056
Myanmar,MMR,2008,309214506
Myanmar,MMR,2007,299918400
Myanmar,MMR,2006,284632410
Myanmar,MMR,2005,257314500
Myanmar,MMR,2004,237174312
Myanmar,MMR,2003,223778076
Myanmar,MMR,2002,210045102
Nepal,NPL,2018,156875292
Nepal,NPL,2017,152993869
Nepal,NPL,2016,154068782
Nepal,NPL,2015,145695550
Nepal,NPL,2014,147601391
Nepal,NPL,2013,138040210
Nepal,NPL,2012,144822643
Nepal,NPL,2011,133313131
Nepal,NPL,2010,123960746
Nepal,NPL,2009,121890167
Nepal,NPL,2008,117392373
Nepal,NPL,2007,109474785
Nepal,NPL,2006,109640643
Nepal,NPL,2005,107212147
Nepal,NPL,2004,104255648
Nepal,NPL,2003,100225118
Netherlands,NLD,2018,96530250
Netherlands,NLD,2017,114125660
Netherlands,NLD,2016,95722025
Nicaragua,NIC,2017,55458312
Nicaragua,NIC,2016,49420962
Nicaragua,NIC,2015,49631700
Nicaragua,NIC,2014,52806114
Nicaragua,NIC,2013,52140990
Nicaragua,NIC,2012,52105080
Nicaragua,NIC,2011,42561486
Nicaragua,NIC,2010,38888796
Nicaragua,NIC,2009,40184022
Nicaragua,NIC,2008,34557960
Nicaragua,NIC,2007,36028218
Nicaragua,NIC,2006,36080844
Nicaragua,NIC,2005,32395158
Nicaragua,NIC,2004,32382120
Nicaragua,NIC,2003,34184622
Nicaragua,NIC,2002,27660852
Niger,NER,2011,26971465
Niger,NER,2010,35257985
Niger,NER,2009,25959735
Niger,NER,2008,33222495
Niger,NER,2007,28329555
Niger,NER,2006,28514325
Niger,NER,2005,25971840
Niger,NER,2004,20895640
Niger,NER,2003,23225500
Niger,NER,2002,23503895
North Macedonia,MKD,2011,11660742
North Macedonia,MKD,2010,11889312
North Macedonia,MKD,2009,11634054
North Macedonia,MKD,2008,11488560
North Macedonia,MKD,2007,10037628
North Macedonia,MKD,2006,10914144
North Macedonia,MKD,2005,11048664
North Macedonia,MKD,2004,11142042
North Macedonia,MKD,2003,9341700
North Macedonia,MKD,2002,9335322
Oman,OMN,2017,7339362
Oman,OMN,2016,5445408
Oman,OMN,2015,5471046
Oman,OMN,2014,4586760
Oman,OMN,2013,4645188
Oman,OMN,2012,4237950
Oman,OMN,2011,4231818
Oman,OMN,2010,4476402
Oman,OMN,2009,3915456
Oman,OMN,2008,3644130
Oman,OMN,2007,3441642
Oman,OMN,2006,3261576
Oman,OMN,2005,3282138
Oman,OMN,2004,3490854
Oman,OMN,2003,3257130
Oman,OMN,2002,2813455
Pakistan,PAK,2017,1041299448
Pakistan,PAK,2016,976191867
Pakistan,PAK,2015,896827253
Pakistan,PAK,2014,873922119
Pakistan,PAK,2013,895189575
Pakistan,PAK,2012,804891703
Pakistan,PAK,2011,804706714
Pakistan,PAK,2010,729836135
Pakistan,PAK,2009,741933360
Pakistan,PAK,2008,823342940
Pakistan,PAK,2007,743980517
Pakistan,PAK,2006,660752575
Pakistan,PAK,2005,682677366
Pakistan,PAK,2004,694486415
Pakistan,PAK,2003,667183944
Panama,PAN,2011,20621136
Panama,PAN,2010,20563560
Panama,PAN,2009,19259040
Panama,PAN,2008,19945932
Panama,PAN,2007,20016918
Panama,PAN,2006,19988784
Panama,PAN,2005,18946554
Panama,PAN,2004,18903522
Panama,PAN,2003,19416558
Panama,PAN,2002,17807784
Papua New Guinea,PNG,2011,28605282
Papua New Guinea,PNG,2010,27984816
Papua New Guinea,PNG,2009,27558576
Papua New Guinea,PNG,2008,27174240
Papua New Guinea,PNG,2007,26555682
Papua New Guinea,PNG,2006,25994400
Papua New Guinea,PNG,2005,25531926
Papua New Guinea,PNG,2004,25628880
Papua New Guinea,PNG,2003,25290690
Papua New Guinea,PNG,2002,24694752
Paraguay,PRY,2011,86153196
Paraguay,PRY,2010,83831988
Paraguay,PRY,2009,70526496
Paraguay,PRY,2008,71383770
Paraguay,PRY,2007,79113012
Paraguay,PRY,2006,71225904
Paraguay,PRY,2005,65657670
Paraguay,PRY,2004,75436800
Paraguay,PRY,2003,67522560
Peru,PER,2018,238347312
Peru,PER,2017,219610055
Peru,PER,2016,222269670
Peru,PER,2015,226535183
Peru,PER,2014,230344261
Peru,PER,2013,225933736
Peru,PER,2012,216245365
Peru,PER,2011,203155127
Peru,PER,2010,203016765
Peru,PER,2009,197990002
Peru,PER,2008,190356264
Peru,PER,2007,173831511
Peru,PER,2006,164513769
Peru,PER,2005,156634275
Peru,PER,2004,154130235
Peru,PER,2003,170033423
Peru,PER,2002,165208918
Philippines,PHL,2015,529703517
Philippines,PHL,2014,547966636
Philippines,PHL,2013,533807505
Philippines,PHL,2012,545981569
Philippines,PHL,2011,544233557
Philippines,PHL,2010,458714711
Philippines,PHL,2009,499845052
Philippines,PHL,2008,525596701
Philippines,PHL,2007,479637774
Philippines,PHL,2006,470545894
Philippines,PHL,2005,447981394
Philippines,PHL,2004,458940041
Philippines,PHL,2003,436052918
Philippines,PHL,2002,411058837
Poland,POL,2011,342545100
Poland,POL,2010,321383430
Poland,POL,2009,359351586
Poland,POL,2004,393979260
Poland,POL,2003,344455242
Poland,POL,2002,386105922
Portugal,PRT,2011,39550455
Portugal,PRT,2010,43869693
Portugal,PRT,2009,43906898
Portugal,PRT,2008,44224803
Portugal,PRT,2005,45529722
Portugal,PRT,2004,53250869
Portugal,PRT,2003,48595652
Portugal,PRT,2002,52085558
Republic of Moldova,MDA,2018,37508628
Republic of Moldova,MDA,2017,36383658
Republic of Moldova,MDA,2016,32411718
Republic of Moldova,MDA,2015,25408446
Republic of Moldova,MDA,2014,35866878
Republic of Moldova,MDA,2013,31699932
Republic of Moldova,MDA,2011,28970184
Republic of Moldova,MDA,2010,28530648
Republic of Moldova,MDA,2009,24922530
Romania,ROU,2011,192846354
Romania,ROU,2010,161294994
Romania,ROU,2009,155581062
Romania,ROU,2008,163206996
Romania,ROU,2007,104190822
Romania,ROU,2006,164877912
Rwanda,RWA,2011,47588028
Rwanda,RWA,2010,49105116
Rwanda,RWA,2009,45289110
Rwanda,RWA,2008,38888922
Rwanda,RWA,2007,38464932
Rwanda,RWA,2006,39338346
Rwanda,RWA,2005,40088016
Rwanda,RWA,2004,37200480
Saint Kitts and Nevis,KNA,2011,11217
Saint Kitts and Nevis,KNA,2010,10332
Saint Kitts and Nevis,KNA,2009,11211
Saint Kitts and Nevis,KNA,2008,11088
Saint Kitts and Nevis,KNA,2007,10269
Saint Kitts and Nevis,KNA,2006,9861
Saint Kitts and Nevis,KNA,2005,412872
Saint Kitts and Nevis,KNA,2004,1053028
Saint Lucia,LCA,2011,168584
Saint Lucia,LCA,2010,163992
Saint Lucia,LCA,2009,235808
Saint Lucia,LCA,2008,252540
Samoa,WSM,2011,400880
Samoa,WSM,2010,389660
Samoa,WSM,2009,384845
Samoa,WSM,2008,370025
Samoa,WSM,2007,374540
Samoa,WSM,2006,354700
Samoa,WSM,2005,358375
Samoa,WSM,2004,354865
Samoa,WSM,2003,353190
Samoa,WSM,2002,349475
Senegal,SEN,2016,34454203
Senegal,SEN,2015,35452543
Senegal,SEN,2014,26276852
Senegal,SEN,2013,23395918
Senegal,SEN,2012,25306477
Senegal,SEN,2011,22048789
Senegal,SEN,2010,27155835
Senegal,SEN,2009,27323149
Senegal,SEN,2008,31065027
Senegal,SEN,2007,19546415
Senegal,SEN,2006,19576305
Senegal,SEN,2004,21444976
Senegal,SEN,2003,23463272
Senegal,SEN,2002,16941869
Slovakia,SVK,2018,34244580
Slovakia,SVK,2017,30282636
Slovakia,SVK,2016,40275828
Slovakia,SVK,2015,32130222
Slovakia,SVK,2014,39850788
Slovakia,SVK,2013,29484270
Slovakia,SVK,2012,25751520
Slovakia,SVK,2011,32608188
Slovakia,SVK,2010,24230838
Slovakia,SVK,2009,29395770
Slovakia,SVK,2008,33388410
Slovakia,SVK,2005,36869676
Slovakia,SVK,2004,37782828
Slovakia,SVK,2002,33166866
Slovenia,SVN,2018,4932900
Slovenia,SVN,2017,4620530
Slovenia,SVN,2016,5133730
Slovenia,SVN,2015,5443110
Slovenia,SVN,2014,5230135
Slovenia,SVN,2013,4068250
Slovenia,SVN,2012,4500830
Slovenia,SVN,2011,5190715
Slovenia,SVN,2010,4991100
Slovenia,SVN,2009,4881375
Slovenia,SVN,2008,5015310
Slovenia,SVN,2007,5065240
Slovenia,SVN,2006,7304448
Slovenia,SVN,2005,8184102
Slovenia,SVN,2004,8397594
Slovenia,SVN,2003,6217956
Slovenia,SVN,2002,8483976
South Africa,ZAF,2011,302189804
South Africa,ZAF,2010,305796596
South Africa,ZAF,2009,320178362
South Africa,ZAF,2005,329251160
South Africa,ZAF,2004,298627784
South Africa,ZAF,2003,308476161
South Africa,ZAF,2002,329270564
Spain,ESP,2005,411121886
Spain,ESP,2004,499678683
Spain,ESP,2003,474767860
Spain,ESP,2002,477936963
Sri Lanka,LKA,2018,51017057
Sri Lanka,LKA,2017,37781359
Sri Lanka,LKA,2016,54035772
Sri Lanka,LKA,2015,55960856
Sri Lanka,LKA,2011,47521859
Sri Lanka,LKA,2010,51195410
Sri Lanka,LKA,2009,45953306
Sri Lanka,LKA,2008,46642505
Sri Lanka,LKA,2007,40557391
Sri Lanka,LKA,2006,44046891
Sri Lanka,LKA,2005,42475314
Sri Lanka,LKA,2004,37416197
Sri Lanka,LKA,2003,40568983
Sri Lanka,LKA,2002,39303670
Suriname,SUR,2011,3106308
Suriname,SUR,2010,3102312
Suriname,SUR,2009,3018600
Suriname,SUR,2008,2750904
Suriname,SUR,2007,2663556
Suriname,SUR,2006,2628192
Suriname,SUR,2005,2191350
Suriname,SUR,2004,2137926
Suriname,SUR,2003,2039616
Suriname,SUR,2002,2137884
Sweden,SWE,2018,30037400
Sweden,SWE,2017,45735000
Sweden,SWE,2016,43573900
Sweden,SWE,2015,42831725
Sweden,SWE,2014,45349895
Sweden,SWE,2013,42536005
Sweden,SWE,2012,42204280
Sweden,SWE,2011,41944685
Sweden,SWE,2010,37021665
Sweden,SWE,2009,44365800
Sweden,SWE,2008,41742170
Sweden,SWE,2005,43605655
Sweden,SWE,2004,45609650
Sweden,SWE,2003,44816920
Sweden,SWE,2002,46502465
Switzerland,CHE,2018,21282150
Switzerland,CHE,2017,22293798
Switzerland,CHE,2016,19363494
Switzerland,CHE,2015,20736906
Switzerland,CHE,2014,25710372
Switzerland,CHE,2013,20291184
Switzerland,CHE,2012,23456940
Switzerland,CHE,2011,26095320
Switzerland,CHE,2010,20512500
Switzerland,CHE,2009,24806814
Switzerland,CHE,2008,23517234
Switzerland,CHE,2007,23681484
Switzerland,CHE,2006,20523534
Switzerland,CHE,2005,22209288
Switzerland,CHE,2004,23713680
Switzerland,CHE,2003,19829280
Switzerland,CHE,2002,23215254
Syrian Arab Republic,SYR,2011,98846692
Syrian Arab Republic,SYR,2009,89451586
Syrian Arab Republic,SYR,2008,73478804
Syrian Arab Republic,SYR,2007,91875812
Syrian Arab Republic,SYR,2006,99737764
Syrian Arab Republic,SYR,2005,90967968
Syrian Arab Republic,SYR,2004,89372031
Syrian Arab Republic,SYR,2002,91609980
Thailand,THA,2015,1221075828
Thailand,THA,2011,1239152719
Thailand,THA,2010,1029687225
Thailand,THA,2009,1051290107
Thailand,THA,2008,1060566780
Thailand,THA,2007,1021952057
Thailand,THA,2006,847760382
Thailand,THA,2005,823384695
Thailand,THA,2004,950376756
Thailand,THA,2003,1006467658
Trinidad and Tobago,TTO,2011,577690
Trinidad and Tobago,TTO,2010,567470
Trinidad and Tobago,TTO,2009,603865
Trinidad and Tobago,TTO,2008,654100
Trinidad and Tobago,TTO,2007,5643264
Trinidad and Tobago,TTO,2006,5928054
Trinidad and Tobago,TTO,2005,3284796
Trinidad and Tobago,TTO,2004,3976920
Trinidad and Tobago,TTO,2003,5910390
Trinidad and Tobago,TTO,2002,8733144
Tunisia,TUN,2016,52600079
Tunisia,TUN,2015,54021303
Tunisia,TUN,2014,57290044
Tunisia,TUN,2013,47273373
Tunisia,TUN,2012,54657603
Tunisia,TUN,2011,44981946
Tunisia,TUN,2010,37125522
Tunisia,TUN,2009,43802628
Tunisia,TUN,2008,36159108
Tunisia,TUN,2007,38498184
Tunisia,TUN,2006,35823306
Tunisia,TUN,2005,37356744
Tunisia,TUN,2004,37423440
Tunisia,TUN,2003,36883950
Tunisia,TUN,2002,25379424
Turkey,TUR,2018,771071042
Turkey,TUR,2017,812289471
Turkey,TUR,2016,777370076
Turkey,TUR,2015,762648684
Turkey,TUR,2014,705817406
Turkey,TUR,2011,716139704
Turkey,TUR,2010,698158244
Turkey,TUR,2009,704107964
Turkey,TUR,2008,653024050
Turkey,TUR,2007,614176612
Turkey,TUR,2005,689958171
Turkey,TUR,2004,642702487
Turkey,TUR,2003,625505461
Turkey,TUR,2002,646258081
Uganda,UGA,2011,89533950
Uganda,UGA,2010,92138705
Uganda,UGA,2009,88782165
Uganda,UGA,2008,82653160
Uganda,UGA,2007,120203165
Uganda,UGA,2006,118567115
Uganda,UGA,2005,120554305
Uganda,UGA,2004,122047455
Uganda,UGA,2003,121515000
Uganda,UGA,2002,119354170
Ukraine,UKR,2018,711497460
Ukraine,UKR,2011,673807758
Ukraine,UKR,2010,493393782
Ukraine,UKR,2009,517563894
Ukraine,UKR,2008,577200522
Ukraine,UKR,2004,523966896
Ukraine,UKR,2003,408498510
Ukraine,UKR,2002,458140512
United Kingdom of Great Britain and Northern Ireland,GBR,2005,193690980
United Kingdom of Great Britain and Northern Ireland,GBR,2004,201055000
United Kingdom of Great Britain and Northern Ireland,GBR,2003,197194930
United Kingdom of Great Britain and Northern Ireland,GBR,2002,211820385
United Republic of Tanzania,TZA,2016,225156505
United Republic of Tanzania,TZA,2015,224557137
United Republic of Tanzania,TZA,2014,221426044
United Republic of Tanzania,TZA,2013,208587911
United Republic of Tanzania,TZA,2011,199958094
United Republic of Tanzania,TZA,2010,190981861
United Republic of Tanzania,TZA,2009,165152974
United Republic of Tanzania,TZA,2008,166727218
United Republic of Tanzania,TZA,2007,156529639
United Republic of Tanzania,TZA,2006,162293180
United Republic of Tanzania,TZA,2005,142250395
United Republic of Tanzania,TZA,2004,145257952
United Republic of Tanzania,TZA,2003,109434325
United Republic of Tanzania,TZA,2002,142093357
United States of America,USA,2018,4112591490
United States of America,USA,2017,4149779102
United States of America,USA,2016,4623571603
United States of America,USA,2015,4107834668
United States of America,USA,2014,4168358334
United States of America,USA,2013,4126554306
United States of America,USA,2012,3630519347
United States of America,USA,2011,3753600438
United States of America,USA,2010,3853970932
United States of America,USA,2009,4013493974
United States of America,USA,2008,3855056520
Uruguay,URY,2018,23103792
Uruguay,URY,2017,29926014
Uruguay,URY,2016,30366522
Uruguay,URY,2015,30463164
Uruguay,URY,2014,33666546
Uruguay,URY,2013,29141922
Uruguay,URY,2012,37533174
Uruguay,URY,2011,31707912
Uruguay,URY,2010,32436666
Uruguay,URY,2009,30788898
Uruguay,URY,2008,26077272
Uruguay,URY,2007,25218252
Uruguay,URY,2006,23056752
Uruguay,URY,2005,23053116
Uruguay,URY,2003,17910534
Uruguay,URY,2002,17334216
Venezuela (Bolivarian Republic of),VEN,2015,86563938
Venezuela (Bolivarian Republic of),VEN,2014,98963298
Venezuela (Bolivarian Republic of),VEN,2013,99404502
Venezuela (Bolivarian Republic of),VEN,2012,95633568
Venezuela (Bolivarian Republic of),VEN,2011,99702300
Venezuela (Bolivarian Republic of),VEN,2010,97915254
Venezuela (Bolivarian Republic of),VEN,2009,104096064
Venezuela (Bolivarian Republic of),VEN,2008,108970476
Venezuela (Bolivarian Republic of),VEN,2007,115316694
Viet Nam,VNM,2011,644558187
Viet Nam,VNM,2010,615553806
Viet Nam,VNM,2009,596045996
Viet Nam,VNM,2008,604646455
Viet Nam,VNM,2007,583426032
Viet Nam,VNM,2006,569391935
Viet Nam,VNM,2005,546453285
Viet Nam,VNM,2003,529842600
Viet Nam,VNM,2002,516247858
Yemen,YEM,2011,17848320
Yemen,YEM,2010,20367666
Yemen,YEM,2009,17538072
Yemen,YEM,2006,16356828
Yemen,YEM,2005,13962900
Yemen,YEM,2004,13047612
Yemen,YEM,2003,13387266
Zambia,ZMB,2017,78196248
Zambia,ZMB,2016,63805380
Zambia,ZMB,2015,53876238
Zambia,ZMB,2014,59345316
Zambia,ZMB,2011,52130574
Zambia,ZMB,2010,51383556
Zambia,ZMB,2009,43750212
Zambia,ZMB,2008,31454244
Zambia,ZMB,2007,33566574
Zambia,ZMB,2006,34016946
Zambia,ZMB,2005,29459760
Zambia,ZMB,2004,31258722
Zambia,ZMB,2003,30801288
Zambia,ZMB,2002,26775588
Zimbabwe,ZWE,2011,35521780
Zimbabwe,ZWE,2010,34332900
Zimbabwe,ZWE,2009,28181230
Zimbabwe,ZWE,2008,28518084
Zimbabwe,ZWE,2005,41438481
Zimbabwe,ZWE,2004,54402754
Zimbabwe,ZWE,2003,46479027
Zimbabwe,ZWE,2002,36822653
